name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"FieldOrder","MemoryPeak_KB"
"BM_GF2X_Small_Addition/2",1022047014,1.37649,1.37337,ns,,,,,,4,6080
"BM_GF2X_Small_Addition/3",1016223279,1.3666,1.36514,ns,,,,,,8,6208
"BM_GF2X_Small_Addition/4",1029608602,1.36096,1.36079,ns,,,,,,16,6224
"BM_GF2X_Small_Addition/5",1027063113,1.35989,1.35973,ns,,,,,,32,6224
"BM_GF2X_Small_Addition/6",1004405034,1.36476,1.36458,ns,,,,,,64,6224
"BM_GF2X_Small_Addition/7",1029162042,1.38481,1.38126,ns,,,,,,128,6224
"BM_GF2X_Small_Addition/8",1008122588,1.40069,1.38961,ns,,,,,,256,6224
"BM_GF2X_Small_Multiplication/2",153212595,8.84748,8.84712,ns,,,,,,4,6240
"BM_GF2X_Small_Multiplication/3",110993951,12.4962,12.496,ns,,,,,,8,6240
"BM_GF2X_Small_Multiplication/4",84031596,16.5423,16.5348,ns,,,,,,16,6240
"BM_GF2X_Small_Multiplication/5",68160684,20.8575,20.5635,ns,,,,,,32,6256
"BM_GF2X_Small_Multiplication/6",61162881,23.5304,23.4771,ns,,,,,,64,6288
"BM_GF2X_Small_Multiplication/7",53893207,25.7496,25.6956,ns,,,,,,128,6288
"BM_GF2X_Small_Multiplication/8",45814517,31.016,30.6955,ns,,,,,,256,6288
"BM_GF2X_Small_Division/2",67765107,21.2975,21.0798,ns,,,,,,4,6336
"BM_GF2X_Small_Division/3",39148465,35.6077,35.5136,ns,,,,,,8,6336
"BM_GF2X_Small_Division/4",27829904,50.0681,50.0299,ns,,,,,,16,6352
"BM_GF2X_Small_Division/5",21709499,67.4287,65.6963,ns,,,,,,32,6352
"BM_GF2X_Small_Division/6",17052334,80.6913,80.6063,ns,,,,,,64,6352
"BM_GF2X_Small_Division/7",14155326,101.495,101.142,ns,,,,,,128,6352
"BM_GF2X_Small_Division/8",12168094,106.358,106.022,ns,,,,,,256,6352
"BM_GF2X_Small_Inversion/2",86526041,16.1696,16.14,ns,,,,,,4,6352
"BM_GF2X_Small_Inversion/3",49842107,28.94,28.5921,ns,,,,,,8,6352
"BM_GF2X_Small_Inversion/4",36487409,38.5305,38.4774,ns,,,,,,16,6352
"BM_GF2X_Small_Inversion/5",28352421,49.2403,49.1566,ns,,,,,,32,6352
"BM_GF2X_Small_Inversion/6",22480751,63.8305,62.8072,ns,,,,,,64,6352
"BM_GF2X_Small_Inversion/7",17721586,77.1646,77.0368,ns,,,,,,128,6352
"BM_GF2X_Small_Inversion/8",18626285,75.9049,75.9005,ns,,,,,,256,6352
"BM_GF2X_Small_Exponentiation/2",22119594,62.7833,62.7822,ns,,,,,,4,6352
"BM_GF2X_Small_Exponentiation/3",15207985,92.3206,92.3199,ns,,,,,,8,6352
"BM_GF2X_Small_Exponentiation/4",11582788,121.056,121.05,ns,,,,,,16,6352
"BM_GF2X_Small_Exponentiation/5",9653508,145.293,145.29,ns,,,,,,32,6352
"BM_GF2X_Small_Exponentiation/6",8317688,171.326,171.048,ns,,,,,,64,6352
"BM_GF2X_Small_Exponentiation/7",7031430,203.152,201.337,ns,,,,,,128,6352
"BM_GF2X_Small_Exponentiation/8",5368016,265.619,263.198,ns,,,,,,256,6352
"BM_GF2XLOG_Small_Addition/2",1026475742,1.36186,1.36169,ns,,,,,,4,6368
"BM_GF2XLOG_Small_Addition/3",1029972191,1.36332,1.36331,ns,,,,,,8,6368
"BM_GF2XLOG_Small_Addition/4",1029169607,1.37482,1.37281,ns,,,,,,16,6368
"BM_GF2XLOG_Small_Addition/5",1008442101,1.4203,1.41762,ns,,,,,,32,6368
"BM_GF2XLOG_Small_Addition/6",1019056354,1.41049,1.3906,ns,,,,,,64,6368
"BM_GF2XLOG_Small_Addition/7",1001588233,1.37778,1.37474,ns,,,,,,128,6368
"BM_GF2XLOG_Small_Addition/8",1028806584,1.35969,1.35968,ns,,,,,,256,6368
"BM_GF2XLOG_Small_Multiplication/2",737148604,1.89729,1.89727,ns,,,,,,4,6368
"BM_GF2XLOG_Small_Multiplication/3",737168011,1.89734,1.89729,ns,,,,,,8,6368
"BM_GF2XLOG_Small_Multiplication/4",732340141,1.91964,1.91653,ns,,,,,,16,6368
"BM_GF2XLOG_Small_Multiplication/5",721426363,1.96703,1.949,ns,,,,,,32,6368
"BM_GF2XLOG_Small_Multiplication/6",718390805,1.94844,1.94295,ns,,,,,,64,6368
"BM_GF2XLOG_Small_Multiplication/7",720401778,1.98042,1.95972,ns,,,,,,128,6368
"BM_GF2XLOG_Small_Multiplication/8",715132197,1.93808,1.93262,ns,,,,,,256,6368
"BM_GF2XLOG_Small_Division/2",675033872,2.08521,2.08515,ns,,,,,,4,6368
"BM_GF2XLOG_Small_Division/3",675789829,2.06979,2.06979,ns,,,,,,8,6368
"BM_GF2XLOG_Small_Division/4",673274374,2.07945,2.07925,ns,,,,,,16,6368
"BM_GF2XLOG_Small_Division/5",670404972,2.12952,2.12951,ns,,,,,,32,6368
"BM_GF2XLOG_Small_Division/6",670677960,2.08547,2.08541,ns,,,,,,64,6368
"BM_GF2XLOG_Small_Division/7",673449263,2.0841,2.0841,ns,,,,,,128,6368
"BM_GF2XLOG_Small_Division/8",671904321,2.08152,2.08147,ns,,,,,,256,6368
"BM_GF2XLOG_Small_Inversion/2",841366379,1.63149,1.63148,ns,,,,,,4,6368
"BM_GF2XLOG_Small_Inversion/3",849849759,1.63299,1.63298,ns,,,,,,8,6368
"BM_GF2XLOG_Small_Inversion/4",859496826,1.65324,1.65177,ns,,,,,,16,6368
"BM_GF2XLOG_Small_Inversion/5",830756998,1.66512,1.66188,ns,,,,,,32,6368
"BM_GF2XLOG_Small_Inversion/6",828559254,1.70727,1.68059,ns,,,,,,64,6368
"BM_GF2XLOG_Small_Inversion/7",834590186,1.65101,1.64792,ns,,,,,,128,6368
"BM_GF2XLOG_Small_Inversion/8",829536230,1.64343,1.64152,ns,,,,,,256,6368
"BM_GF2XLOG_Small_Exponentiation/2",968355525,1.42534,1.42532,ns,,,,,,4,6368
"BM_GF2XLOG_Small_Exponentiation/3",975337885,1.43265,1.43263,ns,,,,,,8,6368
"BM_GF2XLOG_Small_Exponentiation/4",982635428,1.43847,1.43845,ns,,,,,,16,6368
"BM_GF2XLOG_Small_Exponentiation/5",972776164,1.43658,1.43657,ns,,,,,,32,6368
"BM_GF2XLOG_Small_Exponentiation/6",978459904,1.44436,1.44434,ns,,,,,,64,6368
"BM_GF2XLOG_Small_Exponentiation/7",973709834,1.44895,1.44726,ns,,,,,,128,6368
"BM_GF2XLOG_Small_Exponentiation/8",951642944,1.46546,1.463,ns,,,,,,256,6368
"BM_GF2XLOGOPT_Small_Addition/2",1014691280,1.39971,1.39046,ns,,,,,,4,6368
"BM_GF2XLOGOPT_Small_Addition/3",1009904276,1.40443,1.39373,ns,,,,,,8,6368
"BM_GF2XLOGOPT_Small_Addition/4",1010210340,1.38041,1.37665,ns,,,,,,16,6368
"BM_GF2XLOGOPT_Small_Addition/5",1028232322,1.36509,1.36495,ns,,,,,,32,6368
"BM_GF2XLOGOPT_Small_Addition/6",1028360720,1.35968,1.35966,ns,,,,,,64,6368
"BM_GF2XLOGOPT_Small_Addition/7",1030320871,1.36073,1.36073,ns,,,,,,128,6368
"BM_GF2XLOGOPT_Small_Addition/8",1029926728,1.36074,1.36073,ns,,,,,,256,6368
"BM_GF2XLOGOPT_Small_Multiplication/2",892600975,1.55862,1.55862,ns,,,,,,4,6384
"BM_GF2XLOGOPT_Small_Multiplication/3",889724948,1.5926,1.58971,ns,,,,,,8,6384
"BM_GF2XLOGOPT_Small_Multiplication/4",879927595,1.67969,1.66091,ns,,,,,,16,6384
"BM_GF2XLOGOPT_Small_Multiplication/5",882868566,1.60449,1.59609,ns,,,,,,32,6400
"BM_GF2XLOGOPT_Small_Multiplication/6",888026235,1.5763,1.57623,ns,,,,,,64,6400
"BM_GF2XLOGOPT_Small_Multiplication/7",889351917,1.61208,1.61208,ns,,,,,,128,6400
"BM_GF2XLOGOPT_Small_Multiplication/8",885610723,1.58304,1.583,ns,,,,,,256,6400
"BM_GF2XLOGOPT_Small_Division/2",733195423,1.91662,1.91662,ns,,,,,,4,6400
"BM_GF2XLOGOPT_Small_Division/3",734329924,1.9135,1.91345,ns,,,,,,8,6400
"BM_GF2XLOGOPT_Small_Division/4",720520422,1.91676,1.91673,ns,,,,,,16,6400
"BM_GF2XLOGOPT_Small_Division/5",735688236,1.92269,1.92268,ns,,,,,,32,6400
"BM_GF2XLOGOPT_Small_Division/6",714508087,1.95138,1.94581,ns,,,,,,64,6400
"BM_GF2XLOGOPT_Small_Division/7",715933091,1.9508,1.94704,ns,,,,,,128,6464
"BM_GF2XLOGOPT_Small_Division/8",723196529,1.91939,1.91896,ns,,,,,,256,6464
"BM_GF2XLOGOPT_Small_Inversion/2",911992704,1.602,1.59053,ns,,,,,,4,6464
"BM_GF2XLOGOPT_Small_Inversion/3",892145930,1.59177,1.58513,ns,,,,,,8,6480
"BM_GF2XLOGOPT_Small_Inversion/4",903231634,1.56006,1.55805,ns,,,,,,16,6480
"BM_GF2XLOGOPT_Small_Inversion/5",903622234,1.54135,1.54129,ns,,,,,,32,6480
"BM_GF2XLOGOPT_Small_Inversion/6",909179466,1.55107,1.55107,ns,,,,,,64,6480
"BM_GF2XLOGOPT_Small_Inversion/7",904293456,1.56653,1.56368,ns,,,,,,128,6480
"BM_GF2XLOGOPT_Small_Inversion/8",893512461,1.61177,1.5889,ns,,,,,,256,6480
"BM_GF2XLOGOPT_Small_Exponentiation/2",927527014,1.48957,1.48757,ns,,,,,,4,6544
"BM_GF2XLOGOPT_Small_Exponentiation/3",982318271,1.43439,1.43439,ns,,,,,,8,6544
"BM_GF2XLOGOPT_Small_Exponentiation/4",971561021,1.43796,1.43795,ns,,,,,,16,6544
"BM_GF2XLOGOPT_Small_Exponentiation/5",975039002,1.43922,1.4392,ns,,,,,,32,6544
"BM_GF2XLOGOPT_Small_Exponentiation/6",978254793,1.44654,1.44518,ns,,,,,,64,6544
"BM_GF2XLOGOPT_Small_Exponentiation/7",950234844,1.46183,1.45882,ns,,,,,,128,6544
"BM_GF2XLOGOPT_Small_Exponentiation/8",954588845,1.46241,1.45988,ns,,,,,,256,6544
"BM_GF2XZECH_Small_Addition/2",773220075,1.81383,1.81,ns,,,,,,4,6544
"BM_GF2XZECH_Small_Addition/3",799278366,1.76613,1.736,ns,,,,,,8,6544
"BM_GF2XZECH_Small_Addition/4",817060217,1.69208,1.68771,ns,,,,,,16,6544
"BM_GF2XZECH_Small_Addition/5",813948756,1.67903,1.67863,ns,,,,,,32,6544
"BM_GF2XZECH_Small_Addition/6",809473149,1.70779,1.70779,ns,,,,,,64,6544
"BM_GF2XZECH_Small_Addition/7",807218843,1.72567,1.72456,ns,,,,,,128,6544
"BM_GF2XZECH_Small_Addition/8",799018349,1.76018,1.75665,ns,,,,,,256,6544
"BM_GF2XZECH_Small_Multiplication/2",895049100,1.59399,1.57882,ns,,,,,,4,6544
"BM_GF2XZECH_Small_Multiplication/3",902538712,1.54944,1.5493,ns,,,,,,8,6544
"BM_GF2XZECH_Small_Multiplication/4",902672556,1.549,1.54898,ns,,,,,,16,6544
"BM_GF2XZECH_Small_Multiplication/5",903779736,1.54839,1.54839,ns,,,,,,32,6544
"BM_GF2XZECH_Small_Multiplication/6",904579758,1.57183,1.56923,ns,,,,,,64,6544
"BM_GF2XZECH_Small_Multiplication/7",888144539,1.5779,1.57283,ns,,,,,,128,6544
"BM_GF2XZECH_Small_Multiplication/8",882523513,1.56457,1.56162,ns,,,,,,256,6608
"BM_GF2XZECH_Small_Division/2",914871232,1.58372,1.58363,ns,,,,,,4,6608
"BM_GF2XZECH_Small_Division/3",857496356,1.612,1.612,ns,,,,,,8,6608
"BM_GF2XZECH_Small_Division/4",854132476,1.53642,1.53642,ns,,,,,,16,6608
"BM_GF2XZECH_Small_Division/5",891782227,1.54961,1.54947,ns,,,,,,32,6608
"BM_GF2XZECH_Small_Division/6",907152901,1.55776,1.5559,ns,,,,,,64,6608
"BM_GF2XZECH_Small_Division/7",883013346,1.6069,1.59634,ns,,,,,,128,6608
"BM_GF2XZECH_Small_Division/8",898991845,1.56247,1.56221,ns,,,,,,256,6608
"BM_GF2XZECH_Small_Inversion/2",1023459146,1.35604,1.35233,ns,,,,,,4,6608
"BM_GF2XZECH_Small_Inversion/3",1055607917,1.32484,1.32261,ns,,,,,,8,6608
"BM_GF2XZECH_Small_Inversion/4",941397976,1.51686,1.48784,ns,,,,,,16,6624
"BM_GF2XZECH_Small_Inversion/5",953042247,1.45379,1.45255,ns,,,,,,32,6624
"BM_GF2XZECH_Small_Inversion/6",1119632760,1.24329,1.24324,ns,,,,,,64,6624
"BM_GF2XZECH_Small_Inversion/7",1174861324,1.19772,1.1977,ns,,,,,,128,6624
"BM_GF2XZECH_Small_Inversion/8",1234186979,1.15155,1.14968,ns,,,,,,256,6624
"BM_GF2XZECH_Small_Exponentiation/2",1092930302,1.27332,1.27134,ns,,,,,,4,6624
"BM_GF2XZECH_Small_Exponentiation/3",1101659571,1.27075,1.26932,ns,,,,,,8,6624
"BM_GF2XZECH_Small_Exponentiation/4",1009882421,1.27935,1.27502,ns,,,,,,16,6624
"BM_GF2XZECH_Small_Exponentiation/5",1104501633,1.26896,1.26686,ns,,,,,,32,6624
"BM_GF2XZECH_Small_Exponentiation/6",1117434371,1.25359,1.25345,ns,,,,,,64,6624
"BM_GF2XZECH_Small_Exponentiation/7",1118255521,1.25286,1.25282,ns,,,,,,128,6624
"BM_GF2XZECH_Small_Exponentiation/8",1064274583,1.31481,1.31479,ns,,,,,,256,6624
"BM_GF2X_Medium_Addition/9",1030010079,1.37453,1.37354,ns,,,,,,512,6624
"BM_GF2X_Medium_Addition/10",1009481919,1.41693,1.40298,ns,,,,,,1024,6624
"BM_GF2X_Medium_Addition/11",1015508262,1.44454,1.437,ns,,,,,,2048,6624
"BM_GF2X_Medium_Addition/12",1012006737,1.37954,1.37715,ns,,,,,,4096,6624
"BM_GF2X_Medium_Addition/13",1016525805,1.37211,1.3721,ns,,,,,,8192,6624
"BM_GF2X_Medium_Addition/14",997087081,1.37186,1.37185,ns,,,,,,16384,6624
"BM_GF2X_Medium_Addition/15",987835511,1.38029,1.37763,ns,,,,,,32768,6624
"BM_GF2X_Medium_Addition/16",1022614387,1.41441,1.40552,ns,,,,,,65536,6624
"BM_GF2X_Medium_Multiplication/9",53438990,24.7946,24.7215,ns,,,,,,512,6624
"BM_GF2X_Medium_Multiplication/10",49112984,28.7568,28.7002,ns,,,,,,1024,6624
"BM_GF2X_Medium_Multiplication/11",42013150,33.5913,33.3047,ns,,,,,,2048,6624
"BM_GF2X_Medium_Multiplication/12",38334424,34.9406,34.875,ns,,,,,,4096,6624
"BM_GF2X_Medium_Multiplication/13",34943304,36.0876,36.0695,ns,,,,,,8192,6624
"BM_GF2X_Medium_Multiplication/14",32505601,44.5356,44.5339,ns,,,,,,16384,6624
"BM_GF2X_Medium_Multiplication/15",31185888,50.3733,50.3725,ns,,,,,,32768,6624
"BM_GF2X_Medium_Multiplication/16",28316751,43.988,43.9868,ns,,,,,,65536,6624
"BM_GF2X_Medium_Division/9",12052860,113.733,113.732,ns,,,,,,512,6624
"BM_GF2X_Medium_Division/10",9849583,139.017,139.017,ns,,,,,,1024,6624
"BM_GF2X_Medium_Division/11",8575594,163.847,163.845,ns,,,,,,2048,6624
"BM_GF2X_Medium_Division/12",7575635,185.937,185.933,ns,,,,,,4096,6624
"BM_GF2X_Medium_Division/13",6613382,216.989,214.675,ns,,,,,,8192,6624
"BM_GF2X_Medium_Division/14",5852867,240.373,239.771,ns,,,,,,16384,6624
"BM_GF2X_Medium_Division/15",5264365,271.126,268.443,ns,,,,,,32768,6624
"BM_GF2X_Medium_Division/16",5126346,274.926,274.789,ns,,,,,,65536,6624
"BM_GF2X_Medium_Inversion/9",15821873,89.6597,88.8723,ns,,,,,,512,6624
"BM_GF2X_Medium_Inversion/10",12505248,109.792,109.78,ns,,,,,,1024,6624
"BM_GF2X_Medium_Inversion/11",10519198,131.882,131.88,ns,,,,,,2048,6624
"BM_GF2X_Medium_Inversion/12",9183520,155.589,155.589,ns,,,,,,4096,6624
"BM_GF2X_Medium_Inversion/13",7880842,178.027,177.842,ns,,,,,,8192,6624
"BM_GF2X_Medium_Inversion/14",6815007,210.881,208.045,ns,,,,,,16384,6624
"BM_GF2X_Medium_Inversion/15",6198201,228.195,227.797,ns,,,,,,32768,6624
"BM_GF2X_Medium_Inversion/16",5936681,239.217,236.851,ns,,,,,,65536,6624
"BM_GF2X_Medium_Exponentiation/9",3805010,371.403,370.166,ns,,,,,,512,6624
"BM_GF2X_Medium_Exponentiation/10",3463281,404.952,404.946,ns,,,,,,1024,6624
"BM_GF2X_Medium_Exponentiation/11",3135063,445.388,445.384,ns,,,,,,2048,6624
"BM_GF2X_Medium_Exponentiation/12",2817015,493.867,493.865,ns,,,,,,4096,6624
"BM_GF2X_Medium_Exponentiation/13",2602584,538.963,538.076,ns,,,,,,8192,6624
"BM_GF2X_Medium_Exponentiation/14",2368782,597.619,591.713,ns,,,,,,16384,6624
"BM_GF2X_Medium_Exponentiation/15",2256503,613.506,612.822,ns,,,,,,32768,6624
"BM_GF2X_Medium_Exponentiation/16",2172580,647.094,647.05,ns,,,,,,65536,6624
"BM_GF2XLOG_Medium_Addition/9",1106089814,1.26658,1.26658,ns,,,,,,512,6624
"BM_GF2XLOG_Medium_Addition/10",1051896043,1.26541,1.2654,ns,,,,,,1024,6624
"BM_GF2XLOG_Medium_Addition/11",1106859366,1.26495,1.26494,ns,,,,,,2048,6640
"BM_GF2XLOG_Medium_Addition/12",1104196736,1.28524,1.28302,ns,,,,,,4096,6656
"BM_GF2XLOG_Medium_Addition/13",1087201311,1.28573,1.28366,ns,,,,,,8192,6768
"BM_GF2XLOG_Medium_Addition/14",1095084634,1.31081,1.29702,ns,,,,,,16384,7152
"BM_GF2XLOG_Medium_Addition/15",1106124771,1.26784,1.26763,ns,,,,,,32768,7664
"BM_GF2XLOG_Medium_Addition/16",1105347513,1.26542,1.26541,ns,,,,,,65536,9200
"BM_GF2XLOG_Medium_Multiplication/9",726751731,1.92074,1.92073,ns,,,,,,512,9200
"BM_GF2XLOG_Medium_Multiplication/10",735305703,1.93031,1.92865,ns,,,,,,1024,9200
"BM_GF2XLOG_Medium_Multiplication/11",730643175,1.94466,1.94002,ns,,,,,,2048,9216
"BM_GF2XLOG_Medium_Multiplication/12",721861578,1.98368,1.95701,ns,,,,,,4096,9216
"BM_GF2XLOG_Medium_Multiplication/13",718785458,1.91776,1.91608,ns,,,,,,8192,9392
"BM_GF2XLOG_Medium_Multiplication/14",723985644,1.92681,1.92679,ns,,,,,,16384,9392
"BM_GF2XLOG_Medium_Multiplication/15",733479680,1.92621,1.92619,ns,,,,,,32768,9520
"BM_GF2XLOG_Medium_Multiplication/16",727862580,1.99472,1.99113,ns,,,,,,65536,9520
