name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"FieldOrder","MemoryPeak_KB"
"BM_GF2XLOG_Medium_Division/9",659764276,2.18079,2.15877,ns,,,,,,512,9520
"BM_GF2XLOG_Medium_Division/10",659820246,2.11543,2.11234,ns,,,,,,1024,9520
"BM_GF2XLOG_Medium_Division/11",666308129,2.0918,2.09169,ns,,,,,,2048,9520
"BM_GF2XLOG_Medium_Division/12",671594894,2.09676,2.09672,ns,,,,,,4096,9520
"BM_GF2XLOG_Medium_Division/13",672873120,2.11285,2.11285,ns,,,,,,8192,9520
"BM_GF2XLOG_Medium_Division/14",668896321,2.10196,2.10195,ns,,,,,,16384,9520
"BM_GF2XLOG_Medium_Division/15",661500662,2.12233,2.12231,ns,,,,,,32768,9520
"BM_GF2XLOG_Medium_Division/16",654034458,2.1845,2.18022,ns,,,,,,65536,9520
"BM_GF2XLOG_Medium_Inversion/9",820373387,1.70743,1.70444,ns,,,,,,512,9520
"BM_GF2XLOG_Medium_Inversion/10",847724465,1.7038,1.68717,ns,,,,,,1024,9520
"BM_GF2XLOG_Medium_Inversion/11",837075259,1.68579,1.6855,ns,,,,,,2048,9520
"BM_GF2XLOG_Medium_Inversion/12",846883469,1.64838,1.64834,ns,,,,,,4096,9520
"BM_GF2XLOG_Medium_Inversion/13",845727265,1.6636,1.66283,ns,,,,,,8192,9520
"BM_GF2XLOG_Medium_Inversion/14",850701829,1.65829,1.65812,ns,,,,,,16384,9520
"BM_GF2XLOG_Medium_Inversion/15",854168955,1.67766,1.67765,ns,,,,,,32768,9520
"BM_GF2XLOG_Medium_Inversion/16",853382748,1.70259,1.70128,ns,,,,,,65536,9520
"BM_GF2XLOG_Medium_Exponentiation/9",931408423,1.49252,1.48892,ns,,,,,,512,9520
"BM_GF2XLOG_Medium_Exponentiation/10",944726738,1.51322,1.505,ns,,,,,,1024,9520
"BM_GF2XLOG_Medium_Exponentiation/11",951927653,1.51703,1.50166,ns,,,,,,2048,9520
"BM_GF2XLOG_Medium_Exponentiation/12",940778023,1.48033,1.47931,ns,,,,,,4096,9520
"BM_GF2XLOG_Medium_Exponentiation/13",959771849,1.46119,1.46115,ns,,,,,,8192,9520
"BM_GF2XLOG_Medium_Exponentiation/14",958431458,1.46809,1.46807,ns,,,,,,16384,9520
"BM_GF2XLOG_Medium_Exponentiation/15",877209471,1.60361,1.60361,ns,,,,,,32768,9520
"BM_GF2XLOG_Medium_Exponentiation/16",852473391,1.66671,1.66671,ns,,,,,,65536,9520
"BM_GF2XLOGOPT_Medium_Addition/9",1029850966,1.36075,1.36074,ns,,,,,,512,9536
"BM_GF2XLOGOPT_Medium_Addition/10",1029638891,1.36061,1.3606,ns,,,,,,1024,9536
"BM_GF2XLOGOPT_Medium_Addition/11",1028836826,1.3943,1.39424,ns,,,,,,2048,9536
"BM_GF2XLOGOPT_Medium_Addition/12",1028526929,1.36078,1.36078,ns,,,,,,4096,9536
"BM_GF2XLOGOPT_Medium_Addition/13",1029320942,1.35965,1.35964,ns,,,,,,8192,9536
"BM_GF2XLOGOPT_Medium_Addition/14",1029722196,1.39409,1.39405,ns,,,,,,16384,9536
"BM_GF2XLOGOPT_Medium_Addition/15",1028988064,1.36012,1.36009,ns,,,,,,32768,9536
"BM_GF2XLOGOPT_Medium_Addition/16",1026092055,1.36593,1.36591,ns,,,,,,65536,9536
"BM_GF2XLOGOPT_Medium_Multiplication/9",888009337,1.58584,1.58582,ns,,,,,,512,9536
"BM_GF2XLOGOPT_Medium_Multiplication/10",878811846,1.61288,1.60784,ns,,,,,,1024,9536
"BM_GF2XLOGOPT_Medium_Multiplication/11",860601068,1.59783,1.59585,ns,,,,,,2048,9536
"BM_GF2XLOGOPT_Medium_Multiplication/12",882345527,1.63156,1.61704,ns,,,,,,4096,9536
"BM_GF2XLOGOPT_Medium_Multiplication/13",868292441,1.60082,1.59842,ns,,,,,,8192,9536
"BM_GF2XLOGOPT_Medium_Multiplication/14",879082238,1.60736,1.6053,ns,,,,,,16384,9536
"BM_GF2XLOGOPT_Medium_Multiplication/15",836305204,1.61159,1.61156,ns,,,,,,32768,9536
"BM_GF2XLOGOPT_Medium_Multiplication/16",857218082,1.60401,1.604,ns,,,,,,65536,9536
"BM_GF2XLOGOPT_Medium_Division/9",722383038,1.96711,1.96709,ns,,,,,,512,9536
"BM_GF2XLOGOPT_Medium_Division/10",722938850,1.92093,1.92089,ns,,,,,,1024,9536
"BM_GF2XLOGOPT_Medium_Division/11",725249564,1.95505,1.95009,ns,,,,,,2048,9536
"BM_GF2XLOGOPT_Medium_Division/12",715282000,1.97713,1.96511,ns,,,,,,4096,9536
"BM_GF2XLOGOPT_Medium_Division/13",718711658,1.99247,1.96591,ns,,,,,,8192,9536
"BM_GF2XLOGOPT_Medium_Division/14",722584375,1.94498,1.94392,ns,,,,,,16384,9760
"BM_GF2XLOGOPT_Medium_Division/15",720260940,1.96405,1.96397,ns,,,,,,32768,9760
"BM_GF2XLOGOPT_Medium_Division/16",710670721,1.98741,1.98738,ns,,,,,,65536,9808
"BM_GF2XLOGOPT_Medium_Inversion/9",881312400,1.57665,1.57664,ns,,,,,,512,9808
"BM_GF2XLOGOPT_Medium_Inversion/10",904416135,1.57353,1.5735,ns,,,,,,1024,9808
"BM_GF2XLOGOPT_Medium_Inversion/11",893056486,1.55854,1.55851,ns,,,,,,2048,9808
"BM_GF2XLOGOPT_Medium_Inversion/12",902986952,1.56817,1.56817,ns,,,,,,4096,9808
"BM_GF2XLOGOPT_Medium_Inversion/13",904725900,1.55287,1.55286,ns,,,,,,8192,9808
"BM_GF2XLOGOPT_Medium_Inversion/14",909947678,1.60734,1.60732,ns,,,,,,16384,9808
"BM_GF2XLOGOPT_Medium_Inversion/15",888663197,1.53949,1.53948,ns,,,,,,32768,9808
"BM_GF2XLOGOPT_Medium_Inversion/16",891084067,1.55008,1.55008,ns,,,,,,65536,9808
"BM_GF2XLOGOPT_Medium_Exponentiation/9",939660380,1.48263,1.47938,ns,,,,,,512,9808
"BM_GF2XLOGOPT_Medium_Exponentiation/10",957094807,1.51921,1.48971,ns,,,,,,1024,9808
"BM_GF2XLOGOPT_Medium_Exponentiation/11",934760401,1.51209,1.49617,ns,,,,,,2048,9840
"BM_GF2XLOGOPT_Medium_Exponentiation/12",909096812,1.47783,1.47626,ns,,,,,,4096,9888
"BM_GF2XLOGOPT_Medium_Exponentiation/13",954133442,1.46203,1.46199,ns,,,,,,8192,9888
"BM_GF2XLOGOPT_Medium_Exponentiation/14",950118765,1.46589,1.46586,ns,,,,,,16384,9888
"BM_GF2XLOGOPT_Medium_Exponentiation/15",877055599,1.61653,1.61649,ns,,,,,,32768,9888
"BM_GF2XLOGOPT_Medium_Exponentiation/16",843160164,1.65942,1.6593,ns,,,,,,65536,9888
"BM_GF2XZECH_Medium_Addition/9",823994726,1.69815,1.69814,ns,,,,,,512,9888
"BM_GF2XZECH_Medium_Addition/10",784955762,1.69868,1.69866,ns,,,,,,1024,9904
"BM_GF2XZECH_Medium_Addition/11",816988696,1.69735,1.69733,ns,,,,,,2048,9904
"BM_GF2XZECH_Medium_Addition/12",825092234,1.69764,1.69762,ns,,,,,,4096,9904
"BM_GF2XZECH_Medium_Addition/13",801483890,1.7045,1.7045,ns,,,,,,8192,9904
"BM_GF2XZECH_Medium_Addition/14",825486300,1.71577,1.71575,ns,,,,,,16384,9904
"BM_GF2XZECH_Medium_Addition/15",825140863,1.70615,1.70607,ns,,,,,,32768,9904
"BM_GF2XZECH_Medium_Addition/16",823694151,1.71555,1.71431,ns,,,,,,65536,9904
"BM_GF2XZECH_Medium_Multiplication/9",897090862,1.57974,1.57574,ns,,,,,,512,9904
"BM_GF2XZECH_Medium_Multiplication/10",891776546,1.5864,1.57777,ns,,,,,,1024,9904
"BM_GF2XZECH_Medium_Multiplication/11",898397644,1.55881,1.55779,ns,,,,,,2048,9904
"BM_GF2XZECH_Medium_Multiplication/12",902015360,1.59046,1.58603,ns,,,,,,4096,9904
"BM_GF2XZECH_Medium_Multiplication/13",900761787,1.56643,1.5635,ns,,,,,,8192,9904
"BM_GF2XZECH_Medium_Multiplication/14",902643456,1.55655,1.55575,ns,,,,,,16384,9904
"BM_GF2XZECH_Medium_Multiplication/15",899529032,1.55525,1.55498,ns,,,,,,32768,9904
"BM_GF2XZECH_Medium_Multiplication/16",895971329,1.55543,1.5549,ns,,,,,,65536,9904
"BM_GF2XZECH_Medium_Division/9",932388513,1.52373,1.52331,ns,,,,,,512,9904
"BM_GF2XZECH_Medium_Division/10",936548818,1.50462,1.50376,ns,,,,,,1024,9904
"BM_GF2XZECH_Medium_Division/11",924776072,1.52336,1.52316,ns,,,,,,2048,9904
"BM_GF2XZECH_Medium_Division/12",908182726,1.56085,1.55345,ns,,,,,,4096,9904
"BM_GF2XZECH_Medium_Division/13",895461290,1.57591,1.56414,ns,,,,,,8192,9904
"BM_GF2XZECH_Medium_Division/14",919244381,1.54225,1.53673,ns,,,,,,16384,10064
"BM_GF2XZECH_Medium_Division/15",920035750,1.53572,1.52731,ns,,,,,,32768,10256
"BM_GF2XZECH_Medium_Division/16",933233788,1.51494,1.51337,ns,,,,,,65536,10768
"BM_GF2XZECH_Medium_Inversion/9",1275091989,1.13138,1.11884,ns,,,,,,512,10784
"BM_GF2XZECH_Medium_Inversion/10",1261818280,1.10459,1.10429,ns,,,,,,1024,10784
"BM_GF2XZECH_Medium_Inversion/11",1272981869,1.1088,1.10842,ns,,,,,,2048,10784
"BM_GF2XZECH_Medium_Inversion/12",1259309898,1.1166,1.11323,ns,,,,,,4096,10784
"BM_GF2XZECH_Medium_Inversion/13",1262227832,1.10593,1.10585,ns,,,,,,8192,10848
"BM_GF2XZECH_Medium_Inversion/14",1281910413,1.11264,1.11126,ns,,,,,,16384,10848
"BM_GF2XZECH_Medium_Inversion/15",1273781037,1.10674,1.10472,ns,,,,,,32768,10848
"BM_GF2XZECH_Medium_Inversion/16",1271709905,1.10905,1.10903,ns,,,,,,65536,11360
"BM_GF2XZECH_Medium_Exponentiation/9",1026061974,1.38782,1.38384,ns,,,,,,512,11360
"BM_GF2XZECH_Medium_Exponentiation/10",1014536864,1.38677,1.38516,ns,,,,,,1024,11360
"BM_GF2XZECH_Medium_Exponentiation/11",1013163894,1.39305,1.39132,ns,,,,,,2048,11360
"BM_GF2XZECH_Medium_Exponentiation/12",1014588331,1.39948,1.39529,ns,,,,,,4096,11360
"BM_GF2XZECH_Medium_Exponentiation/13",1002872513,1.38908,1.38743,ns,,,,,,8192,11360
"BM_GF2XZECH_Medium_Exponentiation/14",1011882390,1.38586,1.38552,ns,,,,,,16384,11360
"BM_GF2XZECH_Medium_Exponentiation/15",1005068416,1.4171,1.4102,ns,,,,,,32768,11360
"BM_GF2XZECH_Medium_Exponentiation/16",1008587401,1.38315,1.3828,ns,,,,,,65536,11360
"BM_GF2X_Large_Addition/17",1031246777,1.35891,1.35883,ns,,,,,,131072,11360
"BM_GF2X_Large_Addition/18",1017486228,1.40363,1.38856,ns,,,,,,262144,11360
"BM_GF2X_Large_Addition/19",1011560694,1.4284,1.39785,ns,,,,,,524288,11360
"BM_GF2X_Large_Addition/20",1005682104,1.38774,1.38089,ns,,,,,,1.04858e+06,11360
"BM_GF2X_Large_Multiplication/17",93560998,15.1836,15.1832,ns,,,,,,131072,11360
"BM_GF2X_Large_Multiplication/18",65476246,22.4499,22.446,ns,,,,,,262144,11360
"BM_GF2X_Large_Multiplication/19",66356372,20.1376,20.1376,ns,,,,,,524288,11360
"BM_GF2X_Large_Multiplication/20",41761500,28.0734,28.0726,ns,,,,,,1.04858e+06,11360
"BM_GF2X_Large_Division/17",4869955,289.368,288.596,ns,,,,,,131072,11360
"BM_GF2X_Large_Division/18",4436234,312.974,312.96,ns,,,,,,262144,11360
"BM_GF2X_Large_Division/19",3978527,350.516,350.358,ns,,,,,,524288,11360
"BM_GF2X_Large_Division/20",3654408,383.24,382.128,ns,,,,,,1.04858e+06,11360
"BM_GF2X_Large_Inversion/17",5452690,253.154,252.822,ns,,,,,,131072,11360
"BM_GF2X_Large_Inversion/18",4826904,289.63,289.245,ns,,,,,,262144,11360
"BM_GF2X_Large_Inversion/19",4375424,311.218,309.33,ns,,,,,,524288,11360
"BM_GF2X_Large_Inversion/20",4073403,353.218,352.237,ns,,,,,,1.04858e+06,11360
"BM_GF2X_Large_Exponentiation/17",1793400,784.781,784.778,ns,,,,,,131072,11360
"BM_GF2X_Large_Exponentiation/18",1686926,839.537,838.287,ns,,,,,,262144,11360
"BM_GF2X_Large_Exponentiation/19",1556799,905.952,899.505,ns,,,,,,524288,11360
"BM_GF2X_Large_Exponentiation/20",1444127,964.964,964.732,ns,,,,,,1.04858e+06,11360
"BM_GF2XLOG_Large_Addition/17",1032585446,1.36045,1.36026,ns,,,,,,131072,14768
"BM_GF2XLOG_Large_Addition/18",990218060,1.38609,1.37823,ns,,,,,,262144,18864
"BM_GF2XLOG_Large_Addition/19",1004412239,1.38145,1.37297,ns,,,,,,524288,27056
"BM_GF2XLOG_Large_Addition/20",1028980501,1.35843,1.35839,ns,,,,,,1.04858e+06,68016
"BM_GF2XLOG_Large_Multiplication/17",733960345,1.91004,1.91001,ns,,,,,,131072,68016
"BM_GF2XLOG_Large_Multiplication/18",714843730,1.96206,1.96202,ns,,,,,,262144,68016
"BM_GF2XLOG_Large_Multiplication/19",642561433,2.1403,2.14029,ns,,,,,,524288,68016
"BM_GF2XLOG_Large_Multiplication/20",604594921,2.34542,2.34538,ns,,,,,,1.04858e+06,75280
"BM_GF2XLOG_Large_Division/17",662963542,2.16293,2.14832,ns,,,,,,131072,75280
"BM_GF2XLOG_Large_Division/18",655065764,2.17141,2.17133,ns,,,,,,262144,75280
"BM_GF2XLOG_Large_Division/19",609904855,2.34576,2.3407,ns,,,,,,524288,75280
"BM_GF2XLOG_Large_Division/20",577381492,2.44993,2.44521,ns,,,,,,1.04858e+06,95792
"BM_GF2XLOG_Large_Inversion/17",841609157,1.67339,1.66947,ns,,,,,,131072,95792
"BM_GF2XLOG_Large_Inversion/18",816117148,1.69424,1.6903,ns,,,,,,262144,95792
"BM_GF2XLOG_Large_Inversion/19",756760847,1.87629,1.86553,ns,,,,,,524288,95792
"BM_GF2XLOG_Large_Inversion/20",715029929,1.92179,1.92139,ns,,,,,,1.04858e+06,108080
"BM_GF2XLOG_Large_Exponentiation/17",843836079,1.73865,1.72524,ns,,,,,,131072,108080
"BM_GF2XLOG_Large_Exponentiation/18",795445506,1.76238,1.75683,ns,,,,,,262144,111152
"BM_GF2XLOG_Large_Exponentiation/19",720353591,1.92493,1.92418,ns,,,,,,524288,111152
"BM_GF2XLOG_Large_Exponentiation/20",687092959,2.13901,2.13822,ns,,,,,,1.04858e+06,111152
"BM_GF2XLOGOPT_Large_Addition/17",1011516842,1.39425,1.3856,ns,,,,,,131072,111152
"BM_GF2XLOGOPT_Large_Addition/18",1025896560,1.35899,1.35891,ns,,,,,,262144,111152
"BM_GF2XLOGOPT_Large_Addition/19",1028315399,1.37532,1.37343,ns,,,,,,524288,111152
"BM_GF2XLOGOPT_Large_Addition/20",1021569715,1.37737,1.37532,ns,,,,,,1.04858e+06,119344
"BM_GF2XLOGOPT_Large_Multiplication/17",874584572,1.60301,1.60182,ns,,,,,,131072,119344
"BM_GF2XLOGOPT_Large_Multiplication/18",833943899,1.65036,1.64512,ns,,,,,,262144,119344
"BM_GF2XLOGOPT_Large_Multiplication/19",831403290,1.68681,1.68281,ns,,,,,,524288,124736
"BM_GF2XLOGOPT_Large_Multiplication/20",767135898,1.82128,1.82066,ns,,,,,,1.04858e+06,127008
"BM_GF2XLOGOPT_Large_Division/17",711280915,1.95509,1.95427,ns,,,,,,131072,127008
"BM_GF2XLOGOPT_Large_Division/18",695503569,2.00993,2.00992,ns,,,,,,262144,127008
"BM_GF2XLOGOPT_Large_Division/19",675515925,2.07899,2.07866,ns,,,,,,524288,127008
"BM_GF2XLOGOPT_Large_Division/20",655065764,2.14457,2.14456,ns,,,,,,1.04858e+06,128848
"BM_GF2XLOGOPT_Large_Inversion/17",891731105,1.56609,1.56606,ns,,,,,,131072,128848
"BM_GF2XLOGOPT_Large_Inversion/18",885958195,1.61819,1.61818,ns,,,,,,262144,128848
"BM_GF2XLOGOPT_Large_Inversion/19",839127308,1.69038,1.69036,ns,,,,,,524288,128848
"BM_GF2XLOGOPT_Large_Inversion/20",767859591,1.77283,1.7713,ns,,,,,,1.04858e+06,128848
"BM_GF2XLOGOPT_Large_Exponentiation/17",837290528,1.67457,1.67436,ns,,,,,,131072,128848
"BM_GF2XLOGOPT_Large_Exponentiation/18",806981543,1.75587,1.75585,ns,,,,,,262144,128848
"BM_GF2XLOGOPT_Large_Exponentiation/19",719461432,1.93688,1.93684,ns,,,,,,524288,128848
"BM_GF2XLOGOPT_Large_Exponentiation/20",688380143,2.09414,2.09414,ns,,,,,,1.04858e+06,128848
"BM_GF2XZECH_Large_Addition/17",815836553,1.71637,1.715,ns,,,,,,131072,128848
"BM_GF2XZECH_Large_Addition/18",818454991,1.71124,1.71051,ns,,,,,,262144,128848
"BM_GF2XZECH_Large_Addition/19",810973632,1.74245,1.73489,ns,,,,,,524288,128848
"BM_GF2XZECH_Large_Addition/20",796182872,1.74129,1.74042,ns,,,,,,1.04858e+06,128848
"BM_GF2XZECH_Large_Multiplication/17",899407676,1.57511,1.5706,ns,,,,,,131072,128848
"BM_GF2XZECH_Large_Multiplication/18",902422359,1.55289,1.5527,ns,,,,,,262144,128848
"BM_GF2XZECH_Large_Multiplication/19",904766829,1.54912,1.54906,ns,,,,,,524288,128848
"BM_GF2XZECH_Large_Multiplication/20",901875902,1.59613,1.57892,ns,,,,,,1.04858e+06,128848
"BM_GF2XZECH_Large_Division/17",943669662,1.48669,1.48199,ns,,,,,,131072,128848
"BM_GF2XZECH_Large_Division/18",935584975,1.50286,1.50049,ns,,,,,,262144,128848
"BM_GF2XZECH_Large_Division/19",913140748,1.56889,1.54765,ns,,,,,,524288,128848
"BM_GF2XZECH_Large_Division/20",914847319,1.53152,1.53006,ns,,,,,,1.04858e+06,128848
"BM_GF2XZECH_Large_Inversion/17",1268759516,1.1062,1.10619,ns,,,,,,131072,128848
"BM_GF2XZECH_Large_Inversion/18",1270694162,1.10603,1.10602,ns,,,,,,262144,128848
"BM_GF2XZECH_Large_Inversion/19",1271917870,1.10583,1.10581,ns,,,,,,524288,128848
"BM_GF2XZECH_Large_Inversion/20",1272229946,1.10609,1.10608,ns,,,,,,1.04858e+06,128848
"BM_GF2XZECH_Large_Exponentiation/17",1018796801,1.37421,1.37419,ns,,,,,,131072,128848
"BM_GF2XZECH_Large_Exponentiation/18",999614434,1.40212,1.39878,ns,,,,,,262144,128848
"BM_GF2XZECH_Large_Exponentiation/19",945179584,1.39864,1.39666,ns,,,,,,524288,128848
"BM_GF2XZECH_Large_Exponentiation/20",942526105,1.40078,1.39662,ns,,,,,,1.04858e+06,128848
